id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hms_patient,hms.patient,model_hms_patient,hms_user_group,1,1,1,0
access_history_patient_line,history.patient.line,model_history_patient_line,hms_user_group,1,1,1,0
access_res_partner_hms,res.partner.hms,base.model_res_partner,hms_user_group,1,1,0,0
access_hms_doctors,hms.doctors,model_hms_doctors,hms_user_group,1,0,0,0
access_hms_department,hms.department,model_hms_department,hms_user_group,1,0,0,0
access_hms_patient_manager,hms.patient.manager,model_hms_patient,hms_manager_group,1,1,1,1
access_hms_doctors_manager,hms.doctors.manager,model_hms_doctors,hms_manager_group,1,1,1,1
access_hms_department_manager,hms.department.manager,model_hms_department,hms_manager_group,1,1,1,1

